,user_id,login_date,login_time,logout_date,logout_time,duration_seconds,session_id
13853,70e88d8a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:34,,,,68719477277
13854,70eba1e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:53,2010-05-23,2023-11-18 00:05:24,391.0,68719477278
13855,70eba1e6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:24,,,,68719477279
13856,70ed3880-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:38,2010-05-22,2023-11-18 00:08:59,561.0,68719477280
13857,70ed3880-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:12,2010-05-23,2023-11-18 00:07:37,505.0,68719477281
13858,70ed3880-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:37,,,,68719477282
13859,70eebd54-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:35,2010-05-22,2023-11-18 00:03:58,263.0,68719477283
13860,70eebd54-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:57:58,2010-05-23,2023-11-18 00:08:05,607.0,68719477284
13861,70eebd54-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:05,,,,68719477285
13862,70f03e90-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:39,2010-05-21,2023-11-18 23:57:39,0.0,68719477286
13863,70f03e90-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:29,2010-05-22,2023-11-18 00:01:43,134.0,68719477287
13864,70f03e90-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:18,,,,68719477288
13865,70f1c206-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:23,2010-05-22,2023-11-18 23:59:09,46.0,68719477289
13866,70f1c206-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:09,,,,68719477290
13867,70f34216-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:01,2010-05-23,2023-11-18 00:02:18,197.0,68719477291
13868,70f34216-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:18,,,,68719477292
13869,70f4c64a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:23,2010-05-23,2023-11-18 00:01:50,147.0,68719477293
13870,70f4c64a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:34,,,,68719477294
13871,70f645a6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:54,2010-05-22,2023-11-18 00:03:42,228.0,68719477295
13872,70f645a6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:36,2010-05-23,2023-11-18 00:00:25,49.0,68719477296
13873,70f645a6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:25,,,,68719477297
13874,70f7c8d6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:32,2010-05-22,2023-11-18 00:02:32,240.0,68719477298
13875,70f7c8d6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:02:32,,,,68719477299
13876,70f94af8-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:41,2010-05-22,2023-11-18 00:05:23,462.0,68719477300
13877,70f94af8-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:04,2010-05-23,2023-11-18 00:09:18,674.0,68719477301
13878,70f94af8-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:18,,,,68719477302
13879,70facaa4-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:21,2010-05-21,2023-11-18 23:58:21,0.0,68719477303
13880,70facaa4-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:52,2010-05-22,2023-11-18 00:05:49,417.0,68719477304
13881,70facaa4-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:33,2010-05-23,2023-11-18 00:02:31,238.0,68719477305
13882,70facaa4-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:25,,,,68719477306
13883,70fdccd6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:12,2010-05-23,2023-11-18 00:00:39,87.0,68719477307
13884,70fdccd6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:39,,,,68719477308
13885,70ff6cda-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:48,2010-05-22,2023-11-18 00:02:40,172.0,68719477309
13886,70ff6cda-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:02:40,,,,68719477310
13887,7100ecc2-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:30,2010-05-22,2023-11-18 00:06:34,484.0,68719477311
13888,7100ecc2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:07,2010-05-23,2023-11-18 00:00:36,149.0,68719477312
13889,7100ecc2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:36,,,,68719477313
13890,71026d7c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:56:54,2010-05-23,2023-11-18 00:00:08,194.0,68719477314
13891,71026d7c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:08,,,,68719477315
13892,7103ee36-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:27,2010-05-22,2023-11-18 00:05:49,382.0,68719477316
13893,7103ee36-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:34,2010-05-23,2023-11-18 00:03:49,255.0,68719477317
13894,7103ee36-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:49,,,,68719477318
13895,71056e28-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:41,2010-05-22,2023-11-18 00:00:41,240.0,68719477319
13896,71056e28-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:49,2010-05-23,2023-11-18 00:08:01,552.0,68719477320
13897,71056e28-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:01,,,,68719477321
13898,7106eeb0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:42,2010-05-22,2023-11-18 00:02:23,221.0,68719477322
13899,7106eeb0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:03:06,,,,68719477323
13900,7109ed7c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:56,2010-05-23,2023-11-18 00:08:42,526.0,68719477324
13901,7109ed7c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:42,,,,68719477325
13902,710b6eae-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:30,2010-05-22,2023-11-18 00:07:03,453.0,68719477326
13903,710b6eae-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:46,2010-05-23,2023-11-18 00:03:11,265.0,68719477327
13904,710b6eae-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:11,,,,68719477328
13905,710cee14-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:35,2010-05-21,2023-11-18 23:59:40,65.0,68719477329
13906,710cee14-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:25,2010-05-23,2023-11-18 00:07:01,516.0,68719477330
13907,710cee14-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:01,,,,68719477331
13908,710e6d66-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:31,2010-05-21,2023-11-18 23:59:58,147.0,68719477332
13909,710e6d66-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:17,,,,68719477333
13910,710fefb0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:51,2010-05-23,2023-11-18 00:01:17,86.0,68719477334
13911,710fefb0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:17,,,,68719477335
13912,71116eb2-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:25,2010-05-21,2023-11-18 23:57:32,67.0,68719477336
13913,71116eb2-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:46,2010-05-22,2023-11-18 00:00:52,186.0,68719477337
13914,71116eb2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:59,2010-05-23,2023-11-18 00:05:16,377.0,68719477338
13915,71116eb2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:25,,,,68719477339
13916,7112f066-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:42,2010-05-22,2023-11-18 00:05:09,387.0,68719477340
13917,7112f066-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:19,2010-05-23,2023-11-18 00:08:58,639.0,68719477341
13918,7112f066-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:58,,,,68719477342
13919,71146fae-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:14,2010-05-23,2023-11-18 00:00:05,51.0,68719477343
13920,71146fae-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:27,,,,68719477344
13921,7115f324-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:18,2010-05-22,2023-11-18 00:08:35,677.0,68719477345
13922,7115f324-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:27,2010-05-22,2023-11-18 23:58:45,18.0,68719477346
13923,7115f324-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:45,,,,68719477347
13924,71177276-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:46,2010-05-21,2023-11-18 23:58:04,18.0,68719477348
13925,71177276-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:56,,,,68719477349
13926,711a7570-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:27,,,,68719477350
13927,711bf580-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:36,2010-05-21,2023-11-18 23:58:46,70.0,68719477351
13928,711bf580-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:46,2010-05-22,2023-11-18 00:07:05,499.0,68719477352
13929,711bf580-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:11,2010-05-22,2023-11-18 23:59:30,19.0,68719477353
13930,711bf580-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:24,,,,68719477354
13931,711d7504-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:36,2010-05-22,2023-11-18 00:00:36,120.0,68719477355
13932,711d7504-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:03:35,,,,68719477356
13933,711ef604-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:31,2010-05-23,2023-11-18 00:06:54,443.0,68719477357
13934,711ef604-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:54,,,,68719477358
13935,71207538-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:49,2010-05-23,2023-11-18 00:01:23,94.0,68719477359
13936,71207538-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:29,,,,68719477360
13937,7121f728-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:38,2010-05-22,2023-11-18 00:00:26,168.0,68719477361
13938,7121f728-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 19:19:06,2010-05-22,2023-11-18 19:28:10,544.0,68719477362
13939,7121f728-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:51,2010-05-23,2023-11-18 00:01:37,166.0,68719477363
13940,7121f728-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:37,,,,68719477364
13941,7124f630-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:10,2010-05-22,2023-11-18 00:00:23,193.0,68719477365
13942,7124f630-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:00:23,,,,68719477366
13943,712691a2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:44,2010-05-23,2023-11-18 00:00:04,20.0,68719477367
13944,712691a2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:59,,,,68719477368
13945,712810c2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:05,2010-05-22,2023-11-18 23:58:20,15.0,68719477369
13946,712810c2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:52,2010-05-23,2023-11-18 00:03:50,238.0,68719477370
13947,712810c2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:10:03,,,,68719477371
13948,7129919a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:37,2010-05-23,2023-11-18 00:03:12,215.0,68719477372
13949,7129919a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:52,,,,68719477373
13950,712b115a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:24,2010-05-22,2023-11-18 00:09:54,630.0,68719477374
13951,712b115a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:09:54,,,,68719477375
13952,712f916c-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:43,2010-05-22,2023-11-18 00:08:14,631.0,68719477376
13953,712f916c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:08:14,,,,68719477377
13954,713113c0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:49,2010-05-22,2023-11-18 00:04:31,462.0,68719477378
13955,713113c0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:56,2010-05-22,2023-11-18 23:59:12,16.0,68719477379
13956,713113c0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:41,,,,68719477380
13957,713299b6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:54,2010-05-22,2023-11-18 00:05:09,375.0,68719477381
13958,713299b6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:50,2010-05-23,2023-11-18 00:05:45,355.0,68719477382
13959,713299b6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:45,,,,68719477383
13960,713418d6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:57,2010-05-22,2023-11-18 00:05:53,536.0,68719477384
13961,713418d6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:53,,,,68719477385
13962,71359922-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:19,2010-05-22,2023-11-18 00:08:20,601.0,68719477386
13963,71359922-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:08:20,,,,68719477387
13964,713718b0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:01,2010-05-22,2023-11-18 00:06:50,469.0,68719477388
13965,713718b0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:37,2010-05-23,2023-11-18 00:04:20,283.0,68719477389
13966,713718b0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:20,,,,68719477390
13967,713a1984-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:39,2010-05-23,2023-11-18 00:02:55,196.0,68719477391
13968,713a1984-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:30,,,,68719477392
13969,713b9980-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:43,2010-05-21,2023-11-18 23:59:27,164.0,68719477393
13970,713b9980-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:00:16,,,,68719477394
13971,713d1ca6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:32,2010-05-22,2023-11-18 00:03:02,330.0,68719477395
13972,713d1ca6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:56,2010-05-23,2023-11-18 00:00:44,48.0,68719477396
13973,713d1ca6-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:45,,,,68719477397
13974,713e9aea-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:54,2010-05-22,2023-11-18 00:09:42,648.0,68719477398
13975,713e9aea-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:57,2010-05-23,2023-11-18 00:01:38,161.0,68719477399
13976,713e9aea-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:38,,,,68719477400
13977,71401d2a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:21,2010-05-22,2023-11-18 00:01:00,99.0,68719477401
13978,71401d2a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:41,2010-05-22,2023-11-18 23:58:41,0.0,68719477402
13979,71401d2a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:41,,,,68719477403
13980,71419dbc-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:37,2010-05-23,2023-11-18 00:02:19,222.0,68719477404
13981,71419dbc-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:19,,,,68719477405
13982,71431d90-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:47,2010-05-22,2023-11-18 00:05:48,541.0,68719477406
13983,71431d90-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:48,,,,68719477407
13984,71449f1c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:22,2010-05-23,2023-11-18 00:07:51,569.0,68719477408
13985,71449f1c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:51,,,,68719477409
13986,71479eb0-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:15,2010-05-22,2023-11-18 00:05:13,478.0,68719477410
13987,71479eb0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:15,2010-05-23,2023-11-18 00:01:48,153.0,68719477411
13988,71479eb0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:01:48,,,,68719477412
13989,71491fce-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:17,2010-05-23,2023-11-18 00:07:10,533.0,68719477413
13990,71491fce-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:10,,,,68719477414
13991,714aa1aa-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:42,2010-05-23,2023-11-18 00:00:45,63.0,68719477415
13992,714aa1aa-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:45,,,,68719477416
13993,714c3d44-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:47:17,2010-05-22,2023-11-18 23:47:31,14.0,68719477417
13994,714c3d44-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:47:31,,,,68719477418
13995,714dbd2c-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:34,2010-05-22,2023-11-18 00:08:22,648.0,68719477419
13996,714dbd2c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:40,2010-05-23,2023-11-18 00:01:16,96.0,68719477420
13997,714dbd2c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:36,,,,68719477421
13998,7150c08a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:54,2010-05-22,2023-11-18 00:02:01,247.0,68719477422
13999,7150c08a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:41,2010-05-23,2023-11-18 00:07:32,531.0,68719477423
14000,7150c08a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:32,,,,68719477424
14001,715243ce-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:24,2010-05-22,2023-11-18 00:02:32,308.0,68719477425
14002,715243ce-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:35,2010-05-22,2023-11-18 23:59:08,33.0,68719477426
14003,715243ce-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:52,2010-05-23,2023-11-18 00:03:47,235.0,68719477427
14004,715243ce-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:47,,,,68719477428
14005,7153c6e0-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:13,2010-05-23,2023-11-18 00:08:31,618.0,68719477429
14006,7153c6e0-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:31,,,,68719477430
14007,7155463c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:18,2010-05-23,2023-11-18 00:01:10,112.0,68719477431
14008,7155463c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:12,,,,68719477432
14009,7156caa2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:36,2010-05-23,2023-11-18 00:07:07,451.0,68719477433
14010,7156caa2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:07,,,,68719477434
14011,7159ce96-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:59,2010-05-23,2023-11-18 00:10:28,629.0,68719477435
14012,7159ce96-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:10:28,,,,68719477436
14013,715b4f82-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:39,2010-05-23,2023-11-18 00:00:24,105.0,68719477437
14014,715b4f82-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:00:24,,,,68719477438
14015,715cd2da-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:04,2010-05-22,2023-11-18 00:01:34,150.0,68719477439
14016,715cd2da-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:03:11,,,,68719477440
14017,715e5290-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:56,2010-05-22,2023-11-18 00:01:09,133.0,68719477441
14018,715e5290-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:57:57,2010-05-23,2023-11-18 00:04:39,402.0,68719477442
14019,715e5290-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:04:39,,,,68719477443
14020,71615670-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:22,2010-05-21,2023-11-18 23:58:58,36.0,68719477444
14021,71615670-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:49,2010-05-23,2023-11-18 00:10:23,634.0,68719477445
14022,71615670-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:10:23,,,,68719477446
14023,7162d702-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:58,2010-05-22,2023-11-18 00:09:40,642.0,68719477447
14024,7162d702-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:09:40,,,,68719477448
14025,716455e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:28,2010-05-22,2023-11-18 23:59:28,0.0,68719477449
14026,716455e6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:28,,,,68719477450
14027,7165d6d2-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:10,2010-05-21,2023-11-18 23:58:23,13.0,68719477451
14028,7165d6d2-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:29,2010-05-23,2023-11-18 00:01:31,122.0,68719477452
14029,7165d6d2-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:39,,,,68719477453
14030,716756ce-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:44,2010-05-22,2023-11-18 23:59:35,51.0,68719477454
14031,716756ce-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:46,,,,68719477455
14032,7168d7ba-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:40,2010-05-23,2023-11-18 00:10:44,664.0,68719477456
14033,7168d7ba-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:10:44,,,,68719477457
14034,716a59be-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:48,2010-05-22,2023-11-18 00:01:00,252.0,68719477458
14035,716a59be-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:56:48,2010-05-23,2023-11-18 00:06:47,599.0,68719477459
14036,716a59be-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:06:47,,,,68719477460
14037,716bd94c-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:57:27,2010-05-21,2023-11-18 23:57:38,11.0,68719477461
14038,716bd94c-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:33,2010-05-22,2023-11-18 00:06:02,449.0,68719477462
14039,716bd94c-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:46,2010-05-23,2023-11-18 00:05:29,343.0,68719477463
14040,716bd94c-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:05:30,,,,68719477464
14041,716edc96-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:00,2010-05-22,2023-11-18 00:06:07,487.0,68719477465
14042,716edc96-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:01,2010-05-23,2023-11-18 00:02:56,235.0,68719477466
14043,716edc96-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:02:56,,,,68719477467
14044,71705f44-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:48,2010-05-21,2023-11-18 23:58:13,85.0,68719477468
14045,71705f44-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:58:13,2010-05-21,2023-11-18 23:59:59,106.0,68719477469
14046,71705f44-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:45,2010-05-23,2023-11-18 00:07:22,457.0,68719477470
14047,71705f44-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:07:22,,,,68719477471
14048,7171e2c4-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:59,2010-05-23,2023-11-18 00:02:36,217.0,68719477472
14049,7171e2c4-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:08:30,,,,68719477473
14050,71737d0a-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:55,2010-05-22,2023-11-18 00:08:38,523.0,68719477474
14051,71737d0a-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:58:02,2010-05-23,2023-11-18 00:03:39,337.0,68719477475
14052,71737d0a-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:03:39,,,,68719477476
14053,7174fdd8-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:40,2010-05-22,2023-11-18 00:04:58,498.0,68719477477
14054,7174fdd8-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 23:59:27,2010-05-23,2023-11-18 00:01:08,101.0,68719477478
14055,7174fdd8-683b-11ee-aca7-8699b86be788,2010-05-23,2023-11-18 00:09:07,,,,68719477479
14056,71767ef6-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:56:54,2010-05-22,2023-11-18 00:07:51,657.0,68719477480
14057,71767ef6-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:07:51,,,,68719477481
14058,7177ff24-683b-11ee-aca7-8699b86be788,2010-05-21,2023-11-18 23:59:32,2010-05-22,2023-11-18 00:05:13,341.0,68719477482
14059,7177ff24-683b-11ee-aca7-8699b86be788,2010-05-22,2023-11-18 00:05:13,,,,68719477483
